Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,Frontier,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PctChristianRange,PercentEvangelical,PctEvangelicalRange,ROP1,PeopleID1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,RegionCode,RegionName,ROG2,Continent,10_40Window,CountOfCountries,IndigenousCode,WorkersNeeded,Latitude,Longitude
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4900,1,Y,Y,arq,"Arabic, Algerian",4,6,Islam,0.090,0-0.1%,0.090,0-0.1%,A003,12,"Eurasian Peoples",354,C0279,Romani,6,"Africa, North and Middle East",AFR,Africa,Y,15,Y,1,36.621119157123,3.0968202609463
AG,Algeria,14639,108512,Sahrawi,Sahrawi,181000,1,Y,Y,mey,Hassaniyya,4,6,Islam,0.005,0-0.1%,0.005,0-0.1%,A001,10,"Arab World",112,C0014,"Arab, Hassaniya",6,"Africa, North and Middle East",AFR,Africa,Y,4,Y,4,27.674053673638,-8.146384189179
AG,Algeria,14983,109392,Somali,Somali,12000,1,Y,N,som,Somali,5,6,Islam,1.100,0.1-2%,0.900,0.1-2%,A004,13,"Horn of Africa Peoples",287,C0198,Somali,6,"Africa, North and Middle East",AFR,Africa,Y,27,N,1,36.72,3.16
AG,Algeria,15199,109730,Tajakant,Tajakant,53000,1,Y,Y,mey,Hassaniyya,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",137,C0041,"Bedouin, Saharan",6,"Africa, North and Middle East",AFR,Africa,Y,2,Y,1,35.42078,3.23033
AG,Algeria,22643,119596,"Tamazight, Temacine","Tamazight, Temacine",9000,1,Y,Y,tjo,"Tamazight, Temacine",0,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",141,C0045,Berber-Saharan,6,"Africa, North and Middle East",AFR,Africa,Y,1,Y,1,32.95,5.97
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",80000,1,Y,Y,aao,"Arabic, Algerian Saharan",3,6,Islam,0.009,0-0.1%,0.009,0-0.1%,A001,10,"Arab World",307,C0219,Tuareg,6,"Africa, North and Middle East",AFR,Africa,Y,4,Y,2,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",77000,1,Y,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0.070,0-0.1%,0.070,0-0.1%,A001,10,"Arab World",307,C0219,Tuareg,6,"Africa, North and Middle East",AFR,Africa,Y,3,Y,2,22.48174,6.3768
AQ,"American Samoa",19007,114916,Deaf,Deaf,,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,1,"Australia and Pacific",SOP,Oceania,N,164,Y,,-14.316407,-170.744101
AQ,"American Samoa",12322,104189,Japanese,Japanese,800,1,Y,N,jpn,Japanese,5,2,Buddhism,5.000,2-5%,1.000,0.1-2%,A002,11,"East Asian Peoples",194,C0099,Japanese,1,"Australia and Pacific",SOP,Oceania,N,38,N,1,-14.276768,-170.709739
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",600,1,Y,N,ary,"Arabic, Moroccan",4,6,Islam,1.000,0.1-2%,0.699,0.1-2%,A001,10,"Arab World",115,C0017,"Arab, Maghreb",10,"Europe, Western",EUR,Europe,N,25,N,1,42.534721,1.475602
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,N,hin,Hindi,5,5,Hinduism,1.000,0.1-2%,0.300,0.1-2%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",10,"Europe, Western",EUR,Europe,N,47,N,1,42.480647,1.53237
AO,Angola,19206,115066,"Chinese, general","Chinese, general",59000,1,Y,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.1-2%,0.700,0.1-2%,A002,11,"East Asian Peoples",161,C0065,Chinese,7,"Africa, East and Southern",AFR,Africa,N,46,N,1,-8.8439789033038,13.223385657322
AO,Angola,19007,114916,Deaf,Deaf,159000,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.015,0-0.1%,0.015,0-0.1%,A017,26,Deaf,328,C0252,Deaf,7,"Africa, East and Southern",AFR,Africa,N,164,Y,3,-8.823471615023,13.268967386935
AO,Angola,20990,117709,Kuvale,Kuvale,109000,1,Y,N,olu,Kuvale,3,4,"Ethnic Religions",1.500,0.1-2%,1.100,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,2,-15,12.5
AO,Angola,22652,119619,Muhakaona,Muhakaona,18000,1,Y,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,1,-14.9281,14.6588
AO,Angola,21063,117894,Ngendelengo,Ngendelengo,9000,1,Y,N,nql,Ngendelengo,2,4,"Ethnic Religions",1.600,0.1-2%,1.400,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,1,-14.7605,13.3558
AR,Argentina,19007,114916,Deaf,Deaf,60000,1,Y,N,aed,"Argentine Sign Language",3,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,11,"America, Latin",LAM,"South America",N,164,Y,1,-34.79695,-59.17984
AR,Argentina,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",176000,1,Y,N,spa,Spanish,5,4,"Ethnic Religions",0.210,0.1-2%,0.210,0.1-2%,A006,15,Jewish,197,C0102,Jewish,11,"America, Latin",LAM,"South America",N,13,Y,4,-34.522685956392,-58.748789197164
AM,Armenia,10528,100675,Azerbaijani,Azerbaijani,15000,1,Y,Y,azj,"Azerbaijani, North",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",126,C0028,Azeri,5,"Asia, Central",EUR,Europe,N,13,N,1,40.38793,45.54902
AM,Armenia,14371,107987,Persian,Persian,10000,1,Y,N,pes,"Persian, Iranian",5,6,Islam,2.000,0.1-2%,1.600,0.1-2%,A005,14,Persian-Median,268,C0179,Persian,5,"Asia, Central",EUR,Europe,N,39,N,1,40.246,44.509
AM,Armenia,20455,116305,Yazidi,Yazidi,35000,1,Y,Y,kmr,"Kurdish, Northern",5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,5,"Asia, Central",EUR,Europe,N,10,N,1,40.233333,44.25
AA,Aruba,19007,114916,Deaf,Deaf,,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,12,"America, North and Caribbean",NAR,"North America",N,164,Y,,12.5145,-69.98502
AS,Australia,19314,115238,"Afghani, general","Afghani, general",34000,1,Y,Y,prs,Dari,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",1,"Australia and Pacific",AUS,Australia,N,21,N,1,-37.807867,144.951575
AS,Australia,10375,100425,Arab,Arab,52000,1,Y,N,acm,"Arabic, Mesopotamian",4,6,Islam,0.500,0.1-2%,0.300,0.1-2%,A001,10,"Arab World",111,C0013,"Arab, Arabian",1,"Australia and Pacific",AUS,Australia,N,28,N,1,-33.8678,151.2078
AS,Australia,12247,104056,"Arab, Iraqi","Arab, Iraqi",73000,1,Y,N,acm,"Arabic, Mesopotamian",4,6,Islam,4.000,2-5%,1.000,0.1-2%,A001,10,"Arab World",113,C0015,"Arab, Levant",1,"Australia and Pacific",AUS,Australia,N,21,N,1,-37.812986,144.886962
AS,Australia,20327,116046,"Arab, North Iraqi","Arab, North Iraqi",20000,1,Y,N,ayp,"Arabic, North Mesopotamian",4,6,Islam,0.500,0.1-2%,0.400,0.1-2%,A001,10,"Arab World",113,C0015,"Arab, Levant",1,"Australia and Pacific",AUS,Australia,N,8,N,1,-33.902,151.129
AS,Australia,10953,101629,Bosniak,Bosniak,18000,1,Y,N,bos,Bosnian,5,6,Islam,0.500,0.1-2%,0.300,0.1-2%,A003,12,"Eurasian Peoples",284,C0195,"Slav, Southern",1,"Australia and Pacific",AUS,Australia,N,20,N,1,-33.928568,151.19899
AS,Australia,11029,101776,Burmese,Burmese,18000,1,Y,N,mya,Burmese,5,2,Buddhism,0.350,0.1-2%,0.070,0-0.1%,A014,23,"Tibetan-Himalayan Peoples",154,C0058,Burmese,1,"Australia and Pacific",AUS,Australia,N,17,N,1,-37.893995,144.626576
AS,Australia,21707,118495,"Byari (Beary)",Byari,3700,1,Y,N,knn,Konkani,5,6,Islam,4.000,2-5%,2.000,0.1-2%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,"Australia and Pacific",AUS,Australia,N,2,N,1,-33.914,150.89
AS,Australia,11457,102345,"Cypriots, Turkish","Cypriots, Turkish",31000,1,Y,N,tur,Turkish,5,6,Islam,0.800,0.1-2%,0.700,0.1-2%,A015,24,"Turkic Peoples",309,C0221,Turkish,1,"Australia and Pacific",AUS,Australia,N,5,N,1,-37.9,145.09
AS,Australia,19007,114916,Deaf,Deaf,11000,1,Y,N,asf,Auslan,3,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,1,"Australia and Pacific",AUS,Australia,N,164,Y,1,-33.911597419285,151.18087943494
AS,Australia,11982,103544,Gujarati,Gujarati,57000,1,Y,N,guj,Gujarati,5,5,Hinduism,2.000,0.1-2%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,"Australia and Pacific",AUS,Australia,N,22,N,1,-37.71,144.79
AS,Australia,12076,103743,Hazara,Hazara,23000,1,Y,Y,haz,Hazaragi,4,6,Islam,0.030,0-0.1%,0.030,0-0.1%,A005,14,Persian-Median,268,C0179,Persian,1,"Australia and Pacific",AUS,Australia,N,11,N,1,-27.633275,153.127326
AS,Australia,18495,114106,"Hmong Njua","Hmong Njua",2700,1,Y,N,hnj,"Hmong Njua",5,4,"Ethnic Religions",4.000,2-5%,2.000,0.1-2%,A011,20,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,"Australia and Pacific",AUS,Australia,N,10,N,1,-35.33088,149.156133
AS,Australia,12322,104189,Japanese,Japanese,60000,1,Y,N,jpn,Japanese,5,2,Buddhism,5.000,2-5%,1.600,0.1-2%,A002,11,"East Asian Peoples",194,C0099,Japanese,1,"Australia and Pacific",AUS,Australia,N,38,N,1,-33.867138999565,151.2073
AS,Australia,12347,117322,"Jewish, English-speaking","Jewish, English-speaking",123000,1,Y,N,eng,English,5,4,"Ethnic Religions",1.000,0.1-2%,0.015,0-0.1%,A006,15,Jewish,197,C0102,Jewish,1,"Australia and Pacific",AUS,Australia,N,8,N,2,-33.867138999565,151.2072
AS,Australia,12486,104555,Kanarese,Kanarese,15000,1,Y,N,kan,Kannada,5,5,Hinduism,2.000,0.1-2%,0.500,0.1-2%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,"Australia and Pacific",AUS,Australia,N,7,N,1,-35.16,149.14
AS,Australia,12662,104946,Khmer,Khmer,37000,1,Y,N,khm,Khmer,5,2,Buddhism,5.000,2-5%,1.400,0.1-2%,A011,20,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,"Australia and Pacific",AUS,Australia,N,14,N,1,-37.954,145.146
AS,Australia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",9900,1,Y,N,kmr,"Kurdish, Northern",5,6,Islam,1.000,0.1-2%,0.700,0.1-2%,A005,14,Persian-Median,208,C0114,Kurd,1,"Australia and Pacific",AUS,Australia,N,28,N,1,-37.81426,144.963169
AS,Australia,12989,105643,Lao,Lao,12000,1,Y,N,lao,Lao,5,2,Buddhism,3.500,2-5%,1.900,0.1-2%,A011,20,"Southeast Asian Peoples",210,C0116,Lao,1,"Australia and Pacific",AUS,Australia,N,9,N,1,-35.328804,149.140125
AS,Australia,17554,112978,Mahratta,Mahratta,22000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",439,A012,"South Asia Hindu - Mahratta",1,"Australia and Pacific",AUS,Australia,N,3,N,1,-33.776,151.101
AS,Australia,13437,106144,Malay,Malay,185000,1,Y,N,zlm,Malay,5,6,Islam,0.300,0.1-2%,0.250,0.1-2%,A008,17,"Malay Peoples",215,C0123,Malay,1,"Australia and Pacific",AUS,Australia,N,22,N,4,-37.81425,144.96319
AS,Australia,11399,102252,"Malay, Cocos Islands","Malay, Cocos Islands",1400,1,Y,Y,coa,"Malay, Cocos Islands",1,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A008,17,"Malay Peoples",215,C0123,Malay,1,"Australia and Pacific",AUS,Australia,N,4,N,1,-37.756,145
AS,Australia,17433,112836,Malayali,Malayali,79000,1,Y,N,mal,Malayalam,5,5,Hinduism,3.000,2-5%,2.000,0.1-2%,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,"Australia and Pacific",AUS,Australia,N,14,N,2,-38.103,145.307
AS,Australia,13483,106221,Mandeaen,Mandaean,10000,1,Y,Y,mid,Neo-Mandaic,0,8,"Other / Small",0.000,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",121,C0023,"Assyrian / Aramaic",1,"Australia and Pacific",AUS,Australia,N,6,N,1,-35.170346,149.13318
AS,Australia,13317,107204,"Nepali, general","Nepali, general",138000,1,Y,N,npi,Nepali,5,5,Hinduism,2.000,0.1-2%,1.500,0.1-2%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,"Australia and Pacific",AUS,Australia,N,26,N,3,-33.86,151.17
AS,Australia,14256,107909,"Pashtun, Northern","Pashtun, Northern",10000,1,Y,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",1,"Australia and Pacific",AUS,Australia,N,16,N,1,-33.8104,151.112462
AS,Australia,14371,107987,Persian,Persian,63000,1,Y,N,pes,"Persian, Iranian",5,6,Islam,0.800,0.1-2%,0.700,0.1-2%,A005,14,Persian-Median,268,C0179,Persian,1,"Australia and Pacific",AUS,Australia,N,39,N,1,-33.8672,151.2072
AS,Australia,14483,108182,Punjabi,Punjabi,141000,1,Y,N,pan,"Punjabi, Eastern",5,6,Islam,1.000,0.1-2%,0.600,0.1-2%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,"Australia and Pacific",AUS,Australia,N,21,N,3,-33.75,151.27
AS,Australia,15382,110802,"Punjabi, Western","Punjabi, Western",138000,1,Y,Y,pnb,"Punjabi, Western",4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,"Australia and Pacific",AUS,Australia,N,16,N,3,48.44,-123.356
AS,Australia,14192,109027,Sindhi,Sindhi,2600,1,Y,Y,snd,Sindhi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",1,"Australia and Pacific",AUS,Australia,N,10,N,1,-33.84,150.87
AS,Australia,14196,109305,Sinhalese,Sinhalese,72000,1,Y,Y,sin,Sinhala,5,2,Buddhism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",402,A012,"South Asia Buddhist",1,"Australia and Pacific",AUS,Australia,N,20,N,1,-33.971857,151.231874
AS,Australia,14983,109392,Somali,Somali,15000,1,Y,Y,som,Somali,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A004,13,"Horn of Africa Peoples",287,C0198,Somali,1,"Australia and Pacific",AUS,Australia,N,27,N,1,-33.95,151.23
AS,Australia,15145,109644,Swahili,Swahili,12000,1,Y,N,swh,Swahili,5,6,Islam,3.000,2-5%,0.600,0.1-2%,A013,22,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",1,"Australia and Pacific",AUS,Australia,N,20,N,1,-33.787,150.9
AS,Australia,18211,113732,"Tamil (Hindu traditions)",Tamil,78000,1,Y,N,tam,Tamil,5,5,Hinduism,2.000,0.1-2%,1.000,0.1-2%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,"Australia and Pacific",AUS,Australia,N,24,N,2,-37.74,144.76
AS,Australia,11277,101940,Thai,Thai,62000,1,Y,N,tha,Thai,5,2,Buddhism,0.800,0.1-2%,0.300,0.1-2%,A011,20,"Southeast Asian Peoples",303,C0215,Thai,1,"Australia and Pacific",AUS,Australia,N,27,N,1,-37.98718,145.21426
AS,Australia,18274,113818,Turk,Turk,65000,1,Y,N,tur,Turkish,5,6,Islam,0.200,0.1-2%,0.150,0.1-2%,A015,24,"Turkic Peoples",309,C0221,Turkish,1,"Australia and Pacific",AUS,Australia,N,38,N,1,-37.680792,144.921009
AS,Australia,15727,110423,Urdu,Urdu,74000,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",1,"Australia and Pacific",AUS,Australia,N,24,N,1,-37.66,144.97
AS,Australia,15755,110469,Uyghur,Uyghur,5300,1,Y,N,uig,Uyghur,5,6,Islam,0.500,0.1-2%,0.400,0.1-2%,A015,24,"Turkic Peoples",313,C0225,Uyghur,1,"Australia and Pacific",AUS,Australia,N,10,N,1,-37.8,144.8
AS,Australia,20455,116305,Yazidi,Yazidi,4200,1,Y,N,kmr,"Kurdish, Northern",5,4,"Ethnic Religions",0.500,0.1-2%,0.500,0.1-2%,A005,14,Persian-Median,208,C0114,Kurd,1,"Australia and Pacific",AUS,Australia,N,10,N,1,-30.296276,153.114136
AU,Austria,19314,115238,"Afghani, general","Afghani, general",44000,1,Y,Y,prs,Dari,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",10,"Europe, Western",EUR,Europe,N,21,N,1,48.282744,16.21958
AU,Austria,10953,101629,Bosniak,Bosniak,98000,1,Y,N,bos,Bosnian,5,6,Islam,1.000,0.1-2%,0.000,0-0.1%,A003,12,"Eurasian Peoples",284,C0195,"Slav, Southern",10,"Europe, Western",EUR,Europe,N,20,N,2,46.730589,14.742261
AU,Austria,11317,102059,Chechen,Chechen,26000,1,Y,Y,che,Chechen,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,10,"Europe, Western",EUR,Europe,N,13,N,1,46.63333,14.308752
AU,Austria,19007,114916,Deaf,Deaf,8800,1,Y,N,asq,"Austrian Sign Language",2,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,10,"Europe, Western",EUR,Europe,N,164,Y,1,48.11967,16.22499
AU,Austria,12076,103743,Hazara,Hazara,22000,1,Y,Y,haz,Hazaragi,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,268,C0179,Persian,10,"Europe, Western",EUR,Europe,N,11,N,1,48.14,16.2532
AU,Austria,12346,104240,"Jewish, German-speaking","Jewish, German",10000,1,Y,N,deu,"German, Standard",5,4,"Ethnic Religions",0.200,0.1-2%,0.100,0-0.1%,A006,15,Jewish,197,C0102,Jewish,10,"Europe, Western",EUR,Europe,N,4,Y,1,47.45471,13.34932
AU,Austria,20744,104476,Khaling,Khaling,2400,1,Y,Y,klr,Khaling,5,8,"Other / Small",0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",10,"Europe, Western",EUR,Europe,N,2,N,1,48.12,16.47
AU,Austria,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",26000,1,Y,N,kmr,"Kurdish, Northern",5,6,Islam,0.104,0.1-2%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,10,"Europe, Western",EUR,Europe,N,28,N,1,48.202192384371,16.342898051804
AU,Austria,14371,107987,Persian,Persian,15000,1,Y,N,pes,"Persian, Iranian",5,6,Islam,1.000,0.1-2%,0.200,0.1-2%,A005,14,Persian-Median,268,C0179,Persian,10,"Europe, Western",EUR,Europe,N,39,N,1,48.176897038068,16.347761426249
AU,Austria,14983,109392,Somali,Somali,9000,1,Y,Y,som,Somali,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A004,13,"Horn of Africa Peoples",287,C0198,Somali,10,"Europe, Western",EUR,Europe,N,27,N,1,48.183,16.42
AU,Austria,19211,115527,"South Asian, general","South Asian, general",24000,1,Y,N,hin,Hindi,5,5,Hinduism,5.000,2-5%,0.600,0.1-2%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",10,"Europe, Western",EUR,Europe,N,47,N,1,48.263024,16.518863
AU,Austria,11277,101940,Thai,Thai,6800,1,Y,N,tha,Thai,5,2,Buddhism,2.000,0.1-2%,1.000,0.1-2%,A011,20,"Southeast Asian Peoples",303,C0215,Thai,10,"Europe, Western",EUR,Europe,N,27,N,1,48.218,16.359
AU,Austria,18274,113818,Turk,Turk,119000,1,Y,N,tur,Turkish,5,6,Islam,0.101,0.1-2%,0.060,0-0.1%,A015,24,"Turkic Peoples",309,C0221,Turkish,10,"Europe, Western",EUR,Europe,N,38,N,2,48.167797131033,16.32772771826
AJ,Azerbaijan,22572,119555,"Avar, Zaqatala","Avar, Zaqatala",60000,1,Y,Y,ava,Avar,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,1,Y,1,41.73803,46.57754
AJ,Azerbaijan,10528,100675,Azerbaijani,Azerbaijani,8050000,1,Y,N,azj,"Azerbaijani, North",5,6,Islam,0.400,0.1-2%,0.216,0.1-2%,A015,24,"Turkic Peoples",126,C0028,Azeri,5,"Asia, Central",ASI,Asia,Y,13,Y,161,40.21280000012,47.68707000008
AJ,Azerbaijan,18859,100677,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",295000,1,Y,N,azb,"Azerbaijani, South",5,6,Islam,0.250,0.1-2%,0.150,0.1-2%,A015,24,"Turkic Peoples",126,C0028,Azeri,5,"Asia, Central",ASI,Asia,Y,6,N,6,39.870339701016,48.079779351935
AJ,Azerbaijan,11317,102059,Chechen,Chechen,5300,1,Y,Y,che,Chechen,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,13,N,1,41.695299185609,48.48840323712
AJ,Azerbaijan,11505,102454,Dargin,Dargin,3200,1,Y,Y,dar,Dargwa,3,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,5,N,1,41.762946230384,48.577891031846
AJ,Azerbaijan,19007,114916,Deaf,Deaf,30000,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,5,"Asia, Central",ASI,Asia,Y,164,Y,1,40.398807539736,49.812264485917
AJ,Azerbaijan,14885,108898,Ilsavan,Ilsavan,8400,1,Y,Y,tur,Turkish,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",126,C0028,Azeri,5,"Asia, Central",ASI,Asia,Y,2,Y,1,40.264563,48.866832
AJ,Azerbaijan,10839,116827,"Jewish Tat, Mountain Jewish","Jewish Tat, Mountain Jewish",15000,1,Y,Y,jdt,Judeo-Tat,3,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,5,"Asia, Central",ASI,Asia,Y,5,Y,1,41.37913,48.48932
AJ,Azerbaijan,14600,108454,"Jewish, Russian-speaking","Jewish, Russian",7000,1,Y,Y,rus,Russian,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,5,"Asia, Central",ASI,Asia,Y,5,N,1,40.4,49.82
AJ,Azerbaijan,12599,104791,Kazakh,Kazakh,9400,1,Y,Y,kaz,Kazakh,5,6,Islam,0.090,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",202,C0108,Kazakh,5,"Asia, Central",ASI,Asia,Y,16,N,1,40.408014439115,49.840265373348
AJ,Azerbaijan,12660,104944,Khinalug,"Khinalug, Ketsh Khalkh",4100,1,Y,N,kjj,Khinalugh,2,6,Islam,1.500,0.1-2%,1.419,0.1-2%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,1,Y,1,41.17913,48.05821
AJ,Azerbaijan,11255,105327,Kryz,"Kryz, Dzhek",13000,1,Y,N,kry,Kryts,2,6,Islam,0.718,0.1-2%,0.718,0.1-2%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,1,Y,1,41.17885,48.18208
AJ,Azerbaijan,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",53000,1,Y,Y,kmr,"Kurdish, Northern",5,6,Islam,0.040,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,5,"Asia, Central",ASI,Asia,Y,28,Y,1,39.82436,46.16556
AJ,Azerbaijan,12952,105583,Lak,Lak,1800,1,Y,N,lbe,Lak,3,6,Islam,0.800,0.1-2%,0.800,0.1-2%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,7,N,1,41.363279164702,48.527970871059
AJ,Azerbaijan,13049,105742,Lezgin,Lezgin,364000,1,Y,Y,lez,Lezgi,4,6,Islam,0.100,0-0.1%,0.100,0-0.1%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,9,Y,7,41.47999,48.34479
AJ,Azerbaijan,14371,107987,Persian,Persian,12000,1,Y,Y,pes,"Persian, Iranian",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,268,C0179,Persian,5,"Asia, Central",ASI,Asia,Y,39,N,1,39.313277513147,48.529854617996
AJ,Azerbaijan,14603,108461,Rutul,Rutul,21000,1,Y,N,rut,Rutul,3,6,Islam,0.240,0.1-2%,0.240,0.1-2%,A003,12,"Eurasian Peoples",157,C0061,Caucasus,5,"Asia, Central",ASI,Asia,Y,2,Y,1,41.07969,46.74134
AJ,Azerbaijan,15220,109766,Talysh,Talysh,591000,1,Y,Y,tly,Talysh,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,300,C0212,Talysh,5,"Asia, Central",ASI,Asia,Y,3,Y,12,38.738899999835,48.594809999981
AJ,Azerbaijan,13896,106963,"Tat, Muslim","Tat, Muslim",115000,1,Y,N,ttt,"Tat, Muslim",4,6,Islam,1.300,0.1-2%,1.200,0.1-2%,A005,14,Persian-Median,268,C0179,Persian,5,"Asia, Central",ASI,Asia,Y,3,Y,2,41.09124,48.75129
AJ,Azerbaijan,15284,109874,Tatar,Tatar,72000,1,Y,N,tat,Tatar,5,6,Islam,1.500,0.1-2%,0.000,0-0.1%,A015,24,"Turkic Peoples",311,C0223,Ural-Siberian,5,"Asia, Central",ASI,Asia,Y,13,N,1,40.411196703665,49.844000157981
