Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,Frontier,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PctChristianRange,PercentEvangelical,PctEvangelicalRange,ROP1,PeopleID1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,RegionCode,RegionName,ROG2,Continent,10_40Window,CountOfCountries,IndigenousCode,WorkersNeeded,Latitude,Longitude
AG,Algeria,14911,108945,"Berber, Southern Shilha","Berber, Southern Shilha",7000,1,Y,Y,shi,Tachelhit,4,6,Islam,0.090,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",145,C0049,Berber-Shilha,6,"Africa, North and Middle East",AFR,Africa,Y,3,Y,1,29.29423,-7.3006
AG,Algeria,12217,104002,"Berber, Tamazight","Berber, Tamazight",1781000,1,Y,Y,tzm,"Tamazight, Central Atlas",3,6,Islam,0.100,0-0.1%,0.090,0-0.1%,A001,10,"Arab World",145,C0049,Berber-Shilha,6,"Africa, North and Middle East",AFR,Africa,Y,5,Y,36,33.563667000332,-0.28592999976968
AG,Algeria,15609,110235,"Berber, Taznatit","Berber, Taznatit",13000,1,Y,Y,grr,Taznatit,3,6,Islam,0.009,0-0.1%,0.009,0-0.1%,A001,10,"Arab World",141,C0045,Berber-Saharan,6,"Africa, North and Middle East",AFR,Africa,Y,1,Y,1,29.1496,0.10051
AG,Algeria,15473,110042,"Berber, Tidikelt","Berber, Tidikelt",1200,1,Y,Y,tia,"Tamazight, Tidikelt",0,6,Islam,0.029,0-0.1%,0.010,0-0.1%,A001,10,"Arab World",141,C0045,Berber-Saharan,6,"Africa, North and Middle East",AFR,Africa,Y,1,Y,1,26.91172,1.79388
AG,Algeria,15572,110182,"Berber, Tougourt","Berber, Tougourt",8800,1,Y,Y,arq,"Arabic, Algerian",4,6,Islam,0.050,0-0.1%,0.040,0-0.1%,A001,10,"Arab World",141,C0045,Berber-Saharan,6,"Africa, North and Middle East",AFR,Africa,Y,1,Y,1,33.31437,6.0497
AG,Algeria,19206,115066,"Chinese, general","Chinese, general",39000,1,Y,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.000,0.1-2%,0.800,0.1-2%,A002,11,"East Asian Peoples",161,C0065,Chinese,6,"Africa, North and Middle East",AFR,Africa,Y,46,N,1,36.685411,3.21938
AG,Algeria,19007,114916,Deaf,Deaf,240000,1,Y,N,asp,"Algerian Sign Language",2,9,Unknown,0.280,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,6,"Africa, North and Middle East",AFR,Africa,Y,164,Y,5,36.4762,3.5462
AG,Algeria,11234,103059,French,French,15000,3,N,N,fra,French,5,1,Christianity,66.000,50-100%,0.400,0.1-2%,A003,12,"Eurasian Peoples",172,C0076,French,6,"Africa, North and Middle East",AFR,Africa,Y,82,N,,31.6094,2.49053
AG,Algeria,12070,103733,Hausa,Hausa,13000,1,Y,Y,hau,Hausa,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",186,C0090,Hausa,6,"Africa, North and Middle East",AFR,Africa,Y,16,N,1,26.500632070714,8.4774009329067
AG,Algeria,12178,103948,Idaksahak,Idaksahak,4000,1,Y,Y,dsq,Tadaksahak,1,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",288,C0199,Songhai,6,"Africa, North and Middle East",AFR,Africa,Y,2,N,1,29.412615339626,-3.2866031785938
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4900,1,Y,Y,arq,"Arabic, Algerian",4,6,Islam,0.090,0-0.1%,0.090,0-0.1%,A003,12,"Eurasian Peoples",354,C0279,Romani,6,"Africa, North and Middle East",AFR,Africa,Y,15,Y,1,36.621119157123,3.0968202609463
AG,Algeria,14639,108512,Sahrawi,Sahrawi,181000,1,Y,Y,mey,Hassaniyya,4,6,Islam,0.005,0-0.1%,0.005,0-0.1%,A001,10,"Arab World",112,C0014,"Arab, Hassaniya",6,"Africa, North and Middle East",AFR,Africa,Y,4,Y,4,27.674053673638,-8.146384189179
AG,Algeria,14983,109392,Somali,Somali,12000,1,Y,N,som,Somali,5,6,Islam,1.100,0.1-2%,0.900,0.1-2%,A004,13,"Horn of Africa Peoples",287,C0198,Somali,6,"Africa, North and Middle East",AFR,Africa,Y,27,N,1,36.72,3.16
AG,Algeria,15199,109730,Tajakant,Tajakant,53000,1,Y,Y,mey,Hassaniyya,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",137,C0041,"Bedouin, Saharan",6,"Africa, North and Middle East",AFR,Africa,Y,2,Y,1,35.42078,3.23033
AG,Algeria,22643,119596,"Tamazight, Temacine","Tamazight, Temacine",9000,1,Y,Y,tjo,"Tamazight, Temacine",0,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A001,10,"Arab World",141,C0045,Berber-Saharan,6,"Africa, North and Middle East",AFR,Africa,Y,1,Y,1,32.95,5.97
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",80000,1,Y,Y,aao,"Arabic, Algerian Saharan",3,6,Islam,0.009,0-0.1%,0.009,0-0.1%,A001,10,"Arab World",307,C0219,Tuareg,6,"Africa, North and Middle East",AFR,Africa,Y,4,Y,2,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",77000,1,Y,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0.070,0-0.1%,0.070,0-0.1%,A001,10,"Arab World",307,C0219,Tuareg,6,"Africa, North and Middle East",AFR,Africa,Y,3,Y,2,22.48174,6.3768
AQ,"American Samoa",15741,110448,"Americans, U.S.","Americans, U.S.",900,5,N,N,eng,English,5,1,Christianity,91.500,50-100%,31.000,10-50%,A009,18,"North American Peoples",109,C0011,Anglo-American,1,"Australia and Pacific",SOP,Oceania,N,78,N,,-14.31,-170.8
AQ,"American Samoa",19007,114916,Deaf,Deaf,,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,1,"Australia and Pacific",SOP,Oceania,N,164,Y,,-14.316407,-170.744101
AQ,"American Samoa",11165,102966,Euronesian,Euronesian,3100,5,N,N,eng,English,5,1,Christianity,96.000,50-100%,26.000,10-50%,A010,19,"Pacific Islanders",259,C0170,"Pacific Islanders, other",1,"Australia and Pacific",SOP,Oceania,N,9,Y,,-14.32474,-170.79946
AQ,"American Samoa",15175,109692,"Filipino, Tagalog","Filipino, Tagalog",600,5,N,N,tgl,Tagalog,5,1,Christianity,98.000,50-100%,12.000,10-50%,A008,17,"Malay Peoples",166,C0070,"Filipino, Central",1,"Australia and Pacific",SOP,Oceania,N,49,N,,-14.281954,-170.694914
AQ,"American Samoa",12322,104189,Japanese,Japanese,800,1,Y,N,jpn,Japanese,5,2,Buddhism,5.000,2-5%,1.000,0.1-2%,A002,11,"East Asian Peoples",194,C0099,Japanese,1,"Australia and Pacific",SOP,Oceania,N,38,N,1,-14.276768,-170.709739
AQ,"American Samoa",12795,105225,Korean,Korean,400,5,N,N,kor,Korean,5,1,Christianity,35.000,10-50%,20.000,10-50%,A002,11,"East Asian Peoples",205,C0111,Korean,1,"Australia and Pacific",SOP,Oceania,N,40,N,,-14.281501,-170.708377
AQ,"American Samoa",14676,108580,Samoan,Samoan,39000,5,N,N,smo,Samoan,5,1,Christianity,98.000,50-100%,25.943,10-50%,A010,19,"Pacific Islanders",269,C0180,Polynesian,1,"Australia and Pacific",SOP,Oceania,N,6,Y,,-14.29333,-170.70238
AQ,"American Samoa",15535,110132,Tokelauan,Tokelauan,70,5,N,N,tkl,Tokelauan,4,1,Christianity,95.000,50-100%,30.000,10-50%,A010,19,"Pacific Islanders",269,C0180,Polynesian,1,"Australia and Pacific",SOP,Oceania,N,3,N,,-14.29119,-170.74249
AQ,"American Samoa",15554,110155,Tongan,Tongan,600,5,N,N,ton,Tongan,5,1,Christianity,96.100,50-100%,22.000,10-50%,A010,19,"Pacific Islanders",269,C0180,Polynesian,1,"Australia and Pacific",SOP,Oceania,N,6,N,,-14.31318,-170.74249
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",600,1,Y,N,ary,"Arabic, Moroccan",4,6,Islam,1.000,0.1-2%,0.699,0.1-2%,A001,10,"Arab World",115,C0017,"Arab, Maghreb",10,"Europe, Western",EUR,Europe,N,25,N,1,42.534721,1.475602
AN,Andorra,11140,102927,British,British,1000,4,N,N,eng,English,5,1,Christianity,69.000,50-100%,3.000,2-5%,A003,12,"Eurasian Peoples",110,C0012,Anglo-Celt,10,"Europe, Western",EUR,Europe,N,81,N,,42.546378396446,1.5124256249426
AN,Andorra,11108,101896,Catalonian,"Catalonian, Andorran",36000,3,N,N,cat,Catalan,5,1,Christianity,96.000,50-100%,0.587,0.1-2%,A003,12,"Eurasian Peoples",291,C0202,Spanish,10,"Europe, Western",EUR,Europe,N,8,Y,,42.559448605639,1.5829255803821
AN,Andorra,11234,103059,French,French,4800,3,N,N,fra,French,5,1,Christianity,76.000,50-100%,0.200,0.1-2%,A003,12,"Eurasian Peoples",172,C0076,French,10,"Europe, Western",EUR,Europe,N,82,N,,42.55153745844,1.5787411971216
AN,Andorra,11871,103305,German,German,600,3,N,N,deu,"German, Standard",5,1,Christianity,78.000,50-100%,1.000,0.1-2%,A003,12,"Eurasian Peoples",175,C0079,Germanic,10,"Europe, Western",EUR,Europe,N,57,N,,42.510138,1.495969
AN,Andorra,12273,104096,Italian,Italian,600,3,N,N,ita,Italian,5,1,Christianity,85.000,50-100%,1.000,0.1-2%,A003,12,"Eurasian Peoples",193,C0098,Italian,10,"Europe, Western",EUR,Europe,N,42,N,,42.507921,1.520812
AN,Andorra,14449,108129,Portuguese,Portuguese,13000,4,N,N,por,Portuguese,5,1,Christianity,95.000,50-100%,5.036,5-10%,A003,12,"Eurasian Peoples",271,C0182,"Portuguese, European",10,"Europe, Western",EUR,Europe,N,34,N,,42.504616978791,1.5124462490951
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,N,hin,Hindi,5,5,Hinduism,1.000,0.1-2%,0.300,0.1-2%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",10,"Europe, Western",EUR,Europe,N,47,N,1,42.480647,1.53237
AN,Andorra,15077,109534,Spaniard,Spanish,25000,3,N,N,spa,Spanish,5,1,Christianity,89.000,50-100%,0.839,0.1-2%,A003,12,"Eurasian Peoples",291,C0202,Spanish,10,"Europe, Western",EUR,Europe,N,35,N,,42.548650000297,1.6012499996878
AO,Angola,13289,107169,"Ambo, Ndonga","Ambo, Ndonga",47000,5,N,N,ndo,Ndonga,5,1,Christianity,95.000,50-100%,23.000,10-50%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,2,N,,-17.25975,21.43357
AO,Angola,10918,101570,Bolo,"Bolo, Haka",6100,4,N,N,blv,Kibala,2,1,Christianity,65.000,50-100%,7.000,5-10%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-10.27549,15.10681
AO,Angola,11069,101838,"Cape Verdean","Cape Verdean",91000,4,N,N,kea,Kabuverdianu,3,1,Christianity,98.000,50-100%,4.000,2-5%,A013,22,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",7,"Africa, East and Southern",AFR,Africa,N,18,N,,-8.60325,13.455789
AO,Angola,19206,115066,"Chinese, general","Chinese, general",59000,1,Y,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.1-2%,0.700,0.1-2%,A002,11,"East Asian Peoples",161,C0065,Chinese,7,"Africa, East and Southern",AFR,Africa,N,46,N,1,-8.8439789033038,13.223385657322
AO,Angola,11365,102181,Chokwe,Chokwe,2496000,5,N,N,cjk,Chokwe,5,1,Christianity,85.000,50-100%,43.801,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,4,Y,,-9.65336,20.16828
AO,Angola,19007,114916,Deaf,Deaf,159000,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.015,0-0.1%,0.015,0-0.1%,A017,26,Deaf,328,C0252,Deaf,7,"Africa, East and Southern",AFR,Africa,N,164,Y,3,-8.823471615023,13.268967386935
AO,Angola,11545,102579,Dhimba,Dhimba,37000,5,N,N,dhm,Dhimba,4,1,Christianity,70.000,50-100%,25.000,10-50%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-16.55169,13.69577
AO,Angola,19208,101861,"English-Speaking, general","English-speaking, general",29000,5,N,N,eng,English,5,1,Christianity,84.000,50-100%,25.000,10-50%,A009,18,"North American Peoples",109,C0011,Anglo-American,7,"Africa, East and Southern",AFR,Africa,N,8,N,,-8.837257,13.553865
AO,Angola,11234,103059,French,French,8800,3,N,N,fra,French,5,1,Christianity,76.000,50-100%,0.200,0.1-2%,A003,12,"Eurasian Peoples",172,C0076,French,7,"Africa, East and Southern",AFR,Africa,N,82,N,,-8.987234,13.421692
AO,Angola,11852,103280,Gciriku,"Gciriku, Shimbogedu",29000,5,N,N,diu,Gciriku,4,1,Christianity,50.000,10-50%,35.000,10-50%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-17.76548,20.7608
AO,Angola,14681,108589,Heikum,"Heikum, Kedi",1900,4,N,N,hgm,Haiom,2,4,"Ethnic Religions",10.000,5-10%,10.000,5-10%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,3,N,,-17.019218,21.301622
AO,Angola,12085,103756,Herero,Herero,29000,4,N,N,her,Herero,5,1,Christianity,95.000,50-100%,10.000,5-10%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-16.736624937791,14.979181318563
AO,Angola,12116,103861,Holu,Holu,64000,4,N,N,hol,Holu,3,4,"Ethnic Religions",50.000,10-50%,4.000,2-5%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-8.20931,17.5774
AO,Angola,21843,118458,Hungu,Hungu,1014000,5,N,N,hng,Hungu,2,1,Christianity,93.000,50-100%,30.000,10-50%,A013,22,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-7.63,15.06
AO,Angola,13154,105927,Kimbundu,Kimbundu,9566000,5,N,N,kmb,Kimbundu,5,1,Christianity,97.300,50-100%,22.462,10-50%,A013,22,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-8.10198,15.05625
AO,Angola,12774,105179,Kongo,Kongo,4040000,5,N,N,kng,Koongo,5,1,Christianity,94.500,50-100%,39.309,10-50%,A013,22,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",7,"Africa, East and Southern",AFR,Africa,N,4,Y,,-6.6307700000354,14.304299999845
AO,Angola,12775,105180,"Kongo, San Salvador","Kongo, San Salvador",23000,5,N,N,kwy,Kikongo,5,1,Christianity,98.000,50-100%,33.000,10-50%,A013,22,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",7,"Africa, East and Southern",AFR,Africa,N,2,N,,-5.59758,12.48045
AO,Angola,12856,105420,Kung-Ekoka,Kung-Ekoka,8800,2,N,N,knw,Kung-Ekoka,3,4,"Ethnic Religions",10.000,5-10%,0.200,0.1-2%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,4,Y,,-7.28215,14.34318
AO,Angola,12857,105423,Kung-Tsumkwe,Kung-Tsumkwe,12000,4,N,N,ktz,Ju'hoan,4,4,"Ethnic Religions",10.000,5-10%,10.000,5-10%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,3,N,,-17.711445,20.892357
AO,Angola,20990,117709,Kuvale,Kuvale,109000,1,Y,N,olu,Kuvale,3,4,"Ethnic Religions",1.500,0.1-2%,1.100,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,2,-15,12.5
AO,Angola,21064,117895,Kwandu,Kwandu,9400,5,N,N,xdo,Kwandu,3,1,Christianity,85.000,50-100%,30.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-14.046703,13.313938
AO,Angola,12914,105527,Kwanyama,Kwanyama,887000,5,N,N,kua,Oshiwambo,5,1,Christianity,95.000,50-100%,19.093,10-50%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-17.03144,16.34135
AO,Angola,10676,101038,"Kxoe, Xun","Kxoe, Xun",400,5,N,N,xuu,Khwedam,3,4,"Ethnic Religions",20.000,10-50%,15.000,10-50%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,5,Y,,-17.65705,22.41191
AO,Angola,12962,105602,Lali,Lali,6200,5,N,N,ldi,Laari,5,1,Christianity,95.000,50-100%,30.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,N,,0.316111,32.574811
AO,Angola,13068,105785,Lingala,Lingala,170000,5,N,N,lin,Lingala,5,1,Christianity,98.000,50-100%,18.000,10-50%,A013,22,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",7,"Africa, East and Southern",AFR,Africa,N,9,N,,-7.6115416590204,15.053853959792
AO,Angola,13127,105890,Lozi,Lozi,10000,5,N,N,loz,Lozi,5,1,Christianity,97.000,50-100%,12.000,10-50%,A013,22,"Sub-Saharan Peoples",349,C0273,"Bantu, Sotho-Tswana",7,"Africa, East and Southern",AFR,Africa,N,5,N,,-14.988748826997,20.936599295321
AO,Angola,13134,105899,Luba-Lulua,Luba-Lulua,87000,5,N,N,lua,Luba-Kasai,5,1,Christianity,84.000,50-100%,18.000,10-50%,A013,22,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-8.426416,20.73772
AO,Angola,13138,105903,Luchazi,Luchazi,759000,5,N,N,lch,Luchazi,5,1,Christianity,92.000,50-100%,45.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-13.71307,20.37763
AO,Angola,13146,105915,Luimbi,Luimbi,128000,5,N,N,lum,Luimbi,3,1,Christianity,60.000,50-100%,30.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-11.43456,17.44547
AO,Angola,13153,105926,Lunda,Lunda,420000,5,N,N,lun,Lunda,5,1,Christianity,94.000,50-100%,35.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-11.188750000112,22.909850000277
AO,Angola,13276,107155,"Lunda, Ndembu","Lunda, Ndembu",21000,5,N,N,lun,Lunda,5,1,Christianity,94.000,50-100%,20.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-11.18875,22.90985
AO,Angola,13168,105947,"Luvale, Lwena","Luvale, Lwena",398000,5,N,N,lue,Luvale,5,1,Christianity,97.000,50-100%,24.708,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-12.07916,20.12819
AO,Angola,12911,105524,"Luyana, Kwangali","Luyana, Kwangali",29000,5,N,N,kwn,Kwangali,5,1,Christianity,90.000,50-100%,12.000,10-50%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-17.43029,19.04544
AO,Angola,13167,105946,Lwalwa,Lwalwa,29000,4,N,N,lwa,Lwalu,2,1,Christianity,94.000,50-100%,5.000,2-5%,A013,22,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-7.683371,21.373317
AO,Angola,13569,106380,Masi,Masi,5900,2,N,N,mho,"Mashi (Zambia)",4,4,"Ethnic Religions",25.000,10-50%,0.500,0.1-2%,A013,22,"Sub-Saharan Peoples",203,C0109,Khoisan,7,"Africa, East and Southern",AFR,Africa,N,3,Y,,-15.95814,21.90066
AO,Angola,13617,106459,Mbangala,Mbangala,802000,2,N,N,mxg,Mbangala,4,4,"Ethnic Religions",50.000,10-50%,1.500,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-9.16974,17.57672
AO,Angola,13639,106490,Mbukushu,"Mbukushu, Kusso",18000,5,N,N,mhw,Mbukushu,4,4,"Ethnic Religions",50.000,10-50%,17.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,4,Y,,-16.94924,22.48909
AO,Angola,13643,106495,Mbunda,Mbunda,380000,4,N,N,mck,Mbunda,5,1,Christianity,80.000,50-100%,4.000,2-5%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-14.59088,21.59839
AO,Angola,13645,106499,Mbwela,"Mbwela, Ambuella",625000,5,N,N,mfu,Mbwela,2,1,Christianity,80.000,50-100%,27.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-13.38274,18.12592
AO,Angola,21580,118384,Mpinda,Mpinda,38000,4,N,N,pnd,Mpinda,2,4,"Ethnic Religions",20.000,10-50%,8.000,5-10%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-10.736136,13.765602
AO,Angola,22652,119619,Muhakaona,Muhakaona,18000,1,Y,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,1,-14.9281,14.6588
AO,Angola,13287,107167,Ndombe,Ndombe,59000,4,N,N,ndq,Ndombe,2,4,"Ethnic Religions",40.000,10-50%,7.000,5-10%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-12.965,13.37172
AO,Angola,21063,117894,Ngendelengo,Ngendelengo,9000,1,Y,N,nql,Ngendelengo,2,4,"Ethnic Religions",1.600,0.1-2%,1.400,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,1,-14.7605,13.3558
AO,Angola,13414,107352,Nkangala,Nkangala,62000,4,N,N,nkn,Nkangala,3,4,"Ethnic Religions",40.000,10-50%,5.000,2-5%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-13.39491,19.02923
AO,Angola,13417,107355,Nkhumbi,Nkhumbi,834000,3,N,N,khu,Nkumbi,4,1,Christianity,70.000,50-100%,0.500,0.1-2%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-15.40955,14.13565
AO,Angola,14084,107538,Nyaneka,Nyaneka,1267000,4,N,N,nyk,Nyaneka,4,1,Christianity,90.000,50-100%,8.000,5-10%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-15.961620000263,14.940040000146
AO,Angola,14092,107553,"Nyemba, Ngangela","Nyemba, Ngangela",1192000,3,N,N,nba,Nyemba,4,1,Christianity,85.000,50-100%,0.200,0.1-2%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-15.62958,17.9972
AO,Angola,15706,110393,"Ovimbundu, Umbundu","Ovimbundu, Umbundu",8895000,5,N,N,umb,Umbundu,5,1,Christianity,96.600,50-100%,26.955,10-50%,A013,22,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-12.93443,14.51821
AO,Angola,14449,108129,Portuguese,"Portuguese, Branco",2397000,3,N,N,por,Portuguese,5,1,Christianity,95.000,50-100%,0.400,0.1-2%,A003,12,"Eurasian Peoples",271,C0182,"Portuguese, European",7,"Africa, East and Southern",AFR,Africa,N,34,N,,-9.3280108596073,13.257265222693
AO,Angola,10598,115249,"Pygmy, Bakwe","Pygmy, Bakwe",28000,4,N,N,kng,Koongo,5,4,"Ethnic Religions",25.000,10-50%,5.000,2-5%,A013,22,"Sub-Saharan Peoples",273,C0184,Pygmy,7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-6.0796498433656,14.291576941023
AO,Angola,14604,108462,Ruund,"Ruund, Northern Lunda",287000,5,N,N,rnd,Ruund,5,1,Christianity,96.000,50-100%,20.000,10-50%,A013,22,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",7,"Africa, East and Southern",AFR,Africa,N,2,N,,-7.31907,19.76441
AO,Angola,14093,107555,"Simaa, Nyengo","Simaa, Nyengo",28000,4,N,N,nye,Nyengo,2,4,"Ethnic Religions",50.000,10-50%,4.000,2-5%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-17.12275,22.41077
AO,Angola,13426,106096,Simaa-Makoma,Simaa-Makoma,4400,4,N,N,sie,Simaa,3,4,"Ethnic Religions",36.000,10-50%,8.000,5-10%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,Y,,-14.201137,21.91173
AO,Angola,19052,116076,"Songo, Nsongo","Songo, Nsongo",260000,5,N,N,nsx,"Songo (Angola)",4,1,Christianity,80.000,50-100%,17.000,10-50%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,1,Y,,-10.44121,16.76775
AO,Angola,15077,109534,Spaniard,Spaniard,17000,3,N,N,spa,Spanish,5,1,Christianity,95.000,50-100%,0.100,0-0.1%,A003,12,"Eurasian Peoples",291,C0202,Spanish,7,"Africa, East and Southern",AFR,Africa,N,35,N,,-8.8115936095575,13.260423876061
AO,Angola,15109,109586,Suku,Suku,43000,4,N,N,sub,Suku,3,1,Christianity,90.000,50-100%,3.000,2-5%,A013,22,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",7,"Africa, East and Southern",AFR,Africa,N,2,N,,-6.9952300771064,16.604170530645
